unique_id,canonical_bitmask,orientations,canonical_coords,black_remaining,white_remaining,diff_black_minus_white,parity_possible,solution_count
766171,2701262922,8,a2 a4 b1 c6 e1 e6 f2,16,13,3,1,0
766174,2701137940,8,a3 a5 b6 c1 e1 e6 f2,12,17,-5,1,0
766175,4303620178,8,a2 a5 b1 b6 d1 d6 f3,15,14,1,1,0
766176,4832102482,8,a2 a5 b1 b6 d1 e6 f3,16,13,3,1,0
766219,2705461252,8,a3 c1 c6 d5 e1 e6 f2,14,15,-1,1,0
766254,2173700116,4,a3 a5 b6 d3 d6 e1 f2,12,17,-5,1,0
766268,2206205972,4,a3 a5 b6 d6 e1 e2 f2,12,17,-5,1,0
766306,297554,8,a2 a5 b1 b4 b6 c4 d1,15,14,1,1,0
766339,2170554388,8,a3 a5 b6 d4 d5 e1 f2,12,17,-5,1,0
766369,2361938,8,a2 a5 b1 b4 b6 d1 d4,14,15,-1,1,0
766402,2169505812,8,a3 a5 b6 d3 d5 e1 f2,13,16,-3,1,0
766421,75499858,8,a2 a5 b1 b3 b6 d6 e3,14,15,-1,1,0
766454,2168981524,8,a3 a5 b6 d2 d5 e1 f2,12,17,-5,1,0
766463,2173173834,8,a2 a4 b1 d2 d6 e1 f2,14,15,-1,1,0
766497,265810,8,a2 a5 b1 b4 b5 b6 d1,15,14,1,1,0
766504,330322,8,a2 a5 b1 b4 b6 c5 d1,14,15,-1,1,0
766510,4459090,8,a2 a5 b1 b4 b6 d1 d5,15,14,1,1,0
766515,41945426,8,a2 a5 b1 b3 b6 d6 e2,15,14,1,1,0
766519,2155874642,8,a2 a5 b1 b3 b6 d6 f2,14,15,-1,1,0
766522,2172651794,8,a2 a5 b3 b6 d6 e1 f2,13,16,-3,1,0
766523,25168210,8,a2 a5 b1 b3 b6 d6 e1,14,15,-1,1,0
766547,2172651920,8,a5 b2 b3 b6 d6 e1 f2,12,17,-5,1,0
766566,2172659984,8,a5 b3 b6 c2 d6 e1 f2,13,16,-3,1,0
766567,8661328,8,a5 b1 b3 b6 c2 d1 d6,15,14,1,1,0
766579,2173176080,8,a5 b3 b6 d2 d6 e1 f2,12,17,-5,1,0
766583,25696528,8,a5 b3 b6 c1 d2 d6 e1,12,17,-5,1,0
766587,2202011668,8,a3 a5 b6 d5 e1 e2 f2,13,16,-3,1,0
766593,2172651856,8,a5 b1 b3 b6 d6 e1 f2,13,16,-3,1,0
766620,2394194,8,a2 a5 b1 b6 c4 d1 d4,15,14,1,1,0
766653,2166396944,8,a5 b6 c1 c4 d4 e1 f2,12,17,-5,1,0
766672,75515986,8,a2 a5 b1 b6 c3 d6 e3,13,16,-3,1,0
766714,2173698122,8,a2 a4 b1 d3 d6 e1 f2,15,14,1,1,0
766748,298066,8,a2 a5 b1 b5 b6 c4 d1,16,13,3,1,0
766755,362578,8,a2 a5 b1 b6 c4 c5 d1,15,14,1,1,0
766761,4491346,8,a2 a5 b1 b6 c4 d1 d5,16,13,3,1,0
766766,41961554,8,a2 a5 b1 b6 c3 d6 e2,14,15,-1,1,0
766770,2155890770,8,a2 a5 b1 b6 c3 d6 f2,13,16,-3,1,0
766773,2172667922,8,a2 a5 b6 c3 d6 e1 f2,12,17,-5,1,0
766774,25184338,8,a2 a5 b1 b6 c3 d6 e1,13,16,-3,1,0
766817,2170558480,8,a5 b6 c1 d4 d5 e1 f2,12,17,-5,1,0
766818,8677456,8,a5 b1 b6 c2 c3 d1 d6,14,15,-1,1,0
766838,2166365200,8,a5 b5 b6 c1 d4 e1 f2,12,17,-5,1,0
766844,2172667984,8,a5 b1 b6 c3 d6 e1 f2,12,17,-5,1,0
766860,76548178,8,a2 a5 b1 b6 d3 d6 e3,14,15,-1,1,0
766893,2164300304,8,a5 b4 b6 c1 c4 e1 f2,12,17,-5,1,0
766902,2174746698,8,a2 a4 b1 d4 d6 e1 f2,14,15,-1,1,0
766926,2164429832,8,a4 b5 c1 c4 c6 e1 f2,15,14,1,1,0
766936,2362450,8,a2 a5 b1 b5 b6 d1 d4,15,14,1,1,0
766943,2426962,8,a2 a5 b1 b6 c5 d1 d4,14,15,-1,1,0
766949,6555730,8,a2 a5 b1 b6 d1 d4 d5,15,14,1,1,0
766954,42993746,8,a2 a5 b1 b6 d3 d6 e2,15,14,1,1,0
766958,2156922962,8,a2 a5 b1 b6 d3 d6 f2,14,15,-1,1,0
766961,2173700114,8,a2 a5 b6 d3 d6 e1 f2,13,16,-3,1,0
766962,26216530,8,a2 a5 b1 b6 d3 d6 e1,14,15,-1,1,0
766986,2173700240,8,a5 b2 b6 d3 d6 e1 f2,12,17,-5,1,0
767000,43264016,8,a5 b6 c2 d1 d3 d6 e2,15,14,1,1,0
767005,2168494096,8,a5 b6 c1 c4 d5 e1 f2,13,16,-3,1,0
767006,9709648,8,a5 b1 b6 c2 d1 d3 d6,15,14,1,1,0
767018,2164365328,8,a5 b6 c1 c4 c5 e1 f2,12,17,-5,1,0
767022,26744848,8,a5 b6 c1 d2 d3 d6 e1,12,17,-5,1,0
767026,2164300816,8,a5 b5 b6 c1 c4 e1 f2,13,16,-3,1,0
767032,2173700176,8,a5 b1 b6 d3 d6 e1 f2,13,16,-3,1,0
767038,2176843850,8,a2 a4 b1 d5 d6 e1 f2,15,14,1,1,0
767072,75499730,8,a2 a5 b1 b2 b6 d6 e3,13,16,-3,1,0
767079,75507794,8,a2 a5 b1 b6 c2 d6 e3,14,15,-1,1,0
767085,76023890,8,a2 a5 b1 b6 d2 d6 e3,13,16,-3,1,0
767090,109054034,8,a2 a5 b1 b6 d6 e2 e3,14,15,-1,1,0
767094,2222983250,8,a2 a5 b1 b6 d6 e3 f2,13,16,-3,1,0
767097,2239760402,8,a2 a5 b6 d6 e1 e3 f2,12,17,-5,1,0
767098,92276818,8,a2 a5 b1 b6 d6 e1 e3,13,16,-3,1,0
767141,2168461840,8,a5 b4 b6 c1 d5 e1 f2,12,17,-5,1,0
767142,75769936,8,a5 b1 b6 c2 d1 d6 e3,14,15,-1,1,0
767162,2164268560,8,a5 b4 b5 b6 c1 e1 f2,12,17,-5,1,0
767168,2239760464,8,a5 b1 b6 d6 e1 e3 f2,12,17,-5,1,0
767173,2206203978,8,a2 a4 b1 d6 e1 e2 f2,15,14,1,1,0
767179,2239758410,8,a2 a4 b1 d6 e1 e3 f2,14,15,-1,1,0
767184,2306867274,8,a2 a4 b1 d6 e1 e4 f2,15,14,1,1,0
767188,2441085002,8,a2 a4 b1 d6 e1 e5 f2,14,15,-1,1,0
767192,4320135250,8,a2 a5 b1 b6 d6 e1 f3,14,15,-1,1,0
767221,2168591368,8,a4 b5 c1 c6 d5 e1 f2,15,14,1,1,0
767223,2705461256,8,a4 c1 c6 d5 e1 e6 f2,15,14,1,1,0
767234,2172721160,8,a4 b6 c1 c5 d6 e1 f2,12,17,-5,1,0
767242,330834,8,a2 a5 b1 b5 b6 c5 d1,15,14,1,1,0
767248,4459602,8,a2 a5 b1 b5 b6 d1 d5,16,13,3,1,0
767253,41945298,8,a2 a5 b1 b2 b6 d6 e2,14,15,-1,1,0
767257,2155874514,8,a2 a5 b1 b2 b6 d6 f2,13,16,-3,1,0
767260,2172651666,8,a2 a5 b2 b6 d6 e1 f2,12,17,-5,1,0
767261,25168082,8,a2 a5 b1 b2 b6 d6 e1,13,16,-3,1,0
767266,4524114,8,a2 a5 b1 b6 c5 d1 d5,15,14,1,1,0
767271,41953362,8,a2 a5 b1 b6 c2 d6 e2,15,14,1,1,0
767275,2155882578,8,a2 a5 b1 b6 c2 d6 f2,14,15,-1,1,0
767278,2172659730,8,a2 a5 b6 c2 d6 e1 f2,13,16,-3,1,0
767279,25176146,8,a2 a5 b1 b6 c2 d6 e1,14,15,-1,1,0
767283,42469458,8,a2 a5 b1 b6 d2 d6 e2,14,15,-1,1,0
767287,2156398674,8,a2 a5 b1 b6 d2 d6 f2,13,16,-3,1,0
767290,2173175826,8,a2 a5 b6 d2 d6 e1 f2,12,17,-5,1,0
767291,25692242,8,a2 a5 b1 b6 d2 d6 e1,13,16,-3,1,0
767293,25696274,8,a2 a5 b6 c1 d2 d6 e1,12,17,-5,1,0
767294,2189428818,8,a2 a5 b1 b6 d6 e2 f2,14,15,-1,1,0
767297,2206205970,8,a2 a5 b6 d6 e1 e2 f2,13,16,-3,1,0
767298,58722386,8,a2 a5 b1 b6 d6 e1 e2,14,15,-1,1,0
767301,2172651602,8,a2 a5 b1 b6 d6 e1 f2,13,16,-3,1,0
767317,2172659856,8,a5 b2 b6 c2 d6 e1 f2,12,17,-5,1,0
767318,8661200,8,a5 b1 b2 b6 c2 d1 d6,14,15,-1,1,0
767338,2206206096,8,a5 b2 b6 d6 e1 e2 f2,12,17,-5,1,0
767344,2172651728,8,a5 b1 b2 b6 d6 e1 f2,12,17,-5,1,0
767354,2168526864,8,a5 b6 c1 c5 d5 e1 f2,12,17,-5,1,0
767355,9185360,8,a5 b1 b6 c2 d1 d2 d6,14,15,-1,1,0
767358,25704464,8,a5 b6 c1 c2 d2 d6 e1,12,17,-5,1,0
767362,2168462352,8,a5 b5 b6 c1 d5 e1 f2,13,16,-3,1,0
767363,42215504,8,a5 b1 b6 c2 d1 d6 e2,15,14,1,1,0
767367,2156144720,8,a5 b1 b6 c2 d1 d6 f2,14,15,-1,1,0
767368,2172659792,8,a5 b1 b6 c2 d6 e1 f2,13,16,-3,1,0
767373,2164333584,8,a5 b5 b6 c1 c5 e1 f2,12,17,-5,1,0
767377,59250704,8,a5 b6 c1 d2 d6 e1 e2,12,17,-5,1,0
767379,2173175888,8,a5 b1 b6 d2 d6 e1 f2,12,17,-5,1,0
767382,2206206032,8,a5 b1 b6 d6 e1 e2 f2,13,16,-3,1,0
767617,796880,8,a5 b1 b2 b6 c2 d1 d2,14,15,-1,1,0
767650,50870288,8,a5 b6 c1 c2 d2 e1 e2,13,16,-3,1,0
767655,7562,8,a2 a4 b2 b3 b5 b6 c1,15,14,1,1,0
767658,18132,8,a3 a5 b1 b2 b4 b5 c3,13,16,-3,1,0
767678,38282,8,a2 a4 b2 b3 b5 c1 c4,16,13,3,1,0
767698,42378,8,a2 a4 b2 b3 b5 c2 c4,17,12,5,1,0
767717,50570,8,a2 a4 b2 b3 b5 c3 c4,16,13,3,1,0
767736,26260,8,a3 a5 b2 b4 b5 c2 c3,13,16,-3,1,0
767737,22164,8,a3 a5 b2 b4 b5 c1 c3,12,17,-5,1,0
767738,296330,8,a2 a4 b2 b3 b5 c4 d1,17,12,5,1,0
767739,558474,8,a2 a4 b2 b3 b5 c4 d2,16,13,3,1,0
767740,1082762,8,a2 a4 b2 b3 b5 c4 d3,17,12,5,1,0
767741,1066644,8,a3 a5 b2 b4 b5 c3 d3,13,16,-3,1,0
767742,542356,8,a3 a5 b2 b4 b5 c3 d2,12,17,-5,1,0
767743,280212,8,a3 a5 b2 b4 b5 c3 d1,13,16,-3,1,0
767744,16811402,8,a2 a4 b2 b3 b5 c4 e1,16,13,3,1,0
767745,33588618,8,a2 a4 b2 b3 b5 c4 e2,17,12,5,1,0
767746,34939072,8,b1 b2 c2 c5 d1 d3 e2,16,13,3,1,0
767747,39067840,8,b1 b2 c2 d1 d3 d5 e2,17,12,5,1,0
767748,33572500,8,a3 a5 b2 b4 b5 c3 e2,13,16,-3,1,0
767749,16795284,8,a3 a5 b2 b4 b5 c3 e1,12,17,-5,1,0
767750,34875584,8,b1 b2 b6 c2 d1 d3 e2,16,13,3,1,0
767751,35004608,8,b1 b2 c2 c6 d1 d3 e2,17,12,5,1,0
767752,43262144,8,b1 b2 c2 d1 d3 d6 e2,16,13,3,1,0
767753,50878592,8,b2 b6 c1 c3 d2 e1 e2,12,17,-5,1,0
767865,33827024,8,a5 b1 b2 b6 c2 d1 e2,15,14,1,1,0
767898,50862224,8,a5 b2 b6 c1 d2 e1 e2,12,17,-5,1,0
767982,271956,8,a3 a5 b1 b4 b5 c2 d1,15,14,1,1,0
768071,2147756240,8,a5 b1 b2 b6 c2 d1 f2,14,15,-1,1,0
768104,50862098,8,a2 a5 b6 c1 d2 e1 e2,13,16,-3,1,0
768133,287428,8,a3 b1 b2 b4 c2 c3 d1,14,15,-1,1,0
768149,153108,8,a3 a5 b4 b5 c1 c3 c6,13,16,-3,1,0
768217,271060,8,a3 a5 b1 b2 b4 c2 d1,14,15,-1,1,0
768309,2164393492,8,a3 a5 b4 b5 c6 e1 f2,13,16,-3,1,0
768337,1089930,8,a2 a4 b2 b3 c2 c4 d3,17,12,5,1,0
768462,272848,8,a5 b1 b2 b3 b6 c2 d1,15,14,1,1,0
768495,117970960,8,a5 b6 c1 d2 e1 e2 e3,12,17,-5,1,0
768629,288976,8,a5 b1 b2 b6 c2 c3 d1,14,15,-1,1,0
768662,51910672,8,a5 b6 c1 d2 d3 e1 e2,13,16,-3,1,0
768778,1321168,8,a5 b1 b2 b6 c2 d1 d3,15,14,1,1,0
768811,50878480,8,a5 b6 c1 c3 d2 e1 e2,12,17,-5,1,0
768910,67381456,8,a5 b1 b2 b6 c2 d1 e3,14,15,-1,1,0
768943,50862352,8,a5 b3 b6 c1 d2 e1 e2,13,16,-3,1,0
769007,17307156,8,a3 a5 b4 b5 c1 d2 e1,12,17,-5,1,0
769026,2164392330,8,a2 a4 b2 b3 c6 e1 f2,15,14,1,1,0
769146,2172651028,8,a3 a5 b4 b5 d6 e1 f2,12,17,-5,1,0
769201,273104,8,a5 b1 b2 b4 b6 c2 d1,14,15,-1,1,0
769234,185079824,8,a5 b6 c1 d2 e1 e2 e4,13,16,-3,1,0
769276,305360,8,a5 b1 b2 b6 c2 c4 d1,15,14,1,1,0
769309,52959248,8,a5 b6 c1 d2 d4 e1 e2,12,17,-5,1,0
769339,2369744,8,a5 b1 b2 b6 c2 d1 d4,14,15,-1,1,0
769372,50894864,8,a5 b6 c1 c4 d2 e1 e2,13,16,-3,1,0
769391,75566146,8,a2 b1 b5 b6 c5 d6 e3,14,15,-1,1,0
769424,50862608,8,a5 b4 b6 c1 d2 e1 e2,12,17,-5,1,0
769433,2172649866,8,a2 a4 b2 b3 d6 e1 f2,14,15,-1,1,0
769467,273616,8,a5 b1 b2 b5 b6 c2 d1,15,14,1,1,0
769474,338128,8,a5 b1 b2 b6 c2 c5 d1,14,15,-1,1,0
769480,4466896,8,a5 b1 b2 b6 c2 d1 d5,15,14,1,1,0
769485,42011714,8,a2 b1 b5 b6 c5 d6 e2,15,14,1,1,0
769489,2155940930,8,a2 b1 b5 b6 c5 d6 f2,14,15,-1,1,0
769492,2172718082,8,a2 b5 b6 c5 d6 e1 f2,13,16,-3,1,0
769493,25234498,8,a2 b1 b5 b6 c5 d6 e1,14,15,-1,1,0
769517,319297552,8,a5 b6 c1 d2 e1 e2 e5,12,17,-5,1,0
769536,55056400,8,a5 b6 c1 d2 d5 e1 e2,13,16,-3,1,0
769537,8726720,8,b1 b2 b6 c2 c5 d1 d6,14,15,-1,1,0
769549,50927632,8,a5 b6 c1 c5 d2 e1 e2,12,17,-5,1,0
769553,25762816,8,b5 b6 c1 c5 d2 d6 e1,12,17,-5,1,0
769557,50863120,8,a5 b5 b6 c1 d2 e1 e2,13,16,-3,1,0
769563,587733008,8,a5 b6 c1 d2 e1 e2 e6,13,16,-3,1,0
769565,7818,8,a2 a4 b2 b4 b5 b6 c1,14,15,-1,1,0
769567,20106,8,a2 a4 b2 b4 b5 b6 c3,14,15,-1,1,0
769587,22154,8,a2 a4 b2 b4 b5 c1 c3,14,15,-1,1,0
769814,23178,8,a2 a4 b2 b4 b6 c1 c3,13,16,-3,1,0
770019,29322,8,a2 a4 b2 b4 c1 c2 c3,14,15,-1,1,0
770039,53898,8,a2 a4 b2 b4 c1 c3 c4,14,15,-1,1,0
770040,86666,8,a2 a4 b2 b4 c1 c3 c5,13,16,-3,1,0
770041,152202,8,a2 a4 b2 b4 c1 c3 c6,14,15,-1,1,0
770042,283274,8,a2 a4 b2 b4 c1 c3 d1,14,15,-1,1,0
770043,545418,8,a2 a4 b2 b4 c1 c3 d2,13,16,-3,1,0
770044,835780,8,a3 b1 b2 c3 c4 d1 d2,14,15,-1,1,0
770045,1213716,8,a3 a5 b3 b5 c4 c6 d3,16,13,3,1,0
770046,689428,8,a3 a5 b3 b5 c4 c6 d2,15,14,1,1,0
770047,427284,8,a3 a5 b3 b5 c4 c6 d1,16,13,3,1,0
770048,803028,8,a3 a5 b1 b2 c3 d1 d2,13,16,-3,1,0
770049,804036,8,a3 b1 b2 b5 c3 d1 d2,14,15,-1,1,0
770050,868548,8,a3 b1 b2 c3 c5 d1 d2,13,16,-3,1,0
770051,4997316,8,a3 b1 b2 c3 d1 d2 d5,14,15,-1,1,0
770052,33719572,8,a3 a5 b3 b5 c4 c6 e2,16,13,3,1,0
770053,16942356,8,a3 a5 b3 b5 c4 c6 e1,15,14,1,1,0
770054,805060,8,a3 b1 b2 b6 c3 d1 d2,13,16,-3,1,0
770055,934084,8,a3 b1 b2 c3 c6 d1 d2,14,15,-1,1,0
770056,9191620,8,a3 b1 b2 c3 d1 d2 d6,13,16,-3,1,0
770057,29395976,8,a4 b5 b6 c4 d5 d6 e1,15,14,1,1,0
771475,15498,8,a2 a4 b2 b5 b6 c1 c2,15,14,1,1,0
771476,23690,8,a2 a4 b2 b5 b6 c1 c3,14,15,-1,1,0
771477,40074,8,a2 a4 b2 b5 b6 c1 c4,15,14,1,1,0
771478,72842,8,a2 a4 b2 b5 b6 c1 c5,14,15,-1,1,0
771479,269450,8,a2 a4 b2 b5 b6 c1 d1,15,14,1,1,0
771480,531594,8,a2 a4 b2 b5 b6 c1 d2,14,15,-1,1,0
771481,1055882,8,a2 a4 b2 b5 b6 c1 d3,15,14,1,1,0
771482,1180884,8,a3 a5 b1 b2 b5 c6 d3,15,14,1,1,0
771483,656596,8,a3 a5 b1 b2 b5 c6 d2,14,15,-1,1,0
771484,394452,8,a3 a5 b1 b2 b5 c6 d1,15,14,1,1,0
771485,16784522,8,a2 a4 b2 b5 b6 c1 e1,14,15,-1,1,0
771486,33561738,8,a2 a4 b2 b5 b6 c1 e2,15,14,1,1,0
771487,67116170,8,a2 a4 b2 b5 b6 c1 e3,14,15,-1,1,0
771488,67241172,8,a3 a5 b1 b2 b5 c6 e3,14,15,-1,1,0
771489,33686740,8,a3 a5 b1 b2 b5 c6 e2,15,14,1,1,0
771490,16909524,8,a3 a5 b1 b2 b5 c6 e1,14,15,-1,1,0
771491,2147490954,8,a2 a4 b2 b5 b6 c1 f2,14,15,-1,1,0
771492,2181431492,8,a3 b1 b2 c6 d1 e2 f2,15,14,1,1,0
771493,2189689028,8,a3 b1 b2 d1 d6 e2 f2,14,15,-1,1,0
771494,2147615956,8,a3 a5 b1 b2 b5 c6 f2,14,15,-1,1,0
774637,279252,8,a3 a5 b1 b2 b4 c3 d1,13,16,-3,1,0
774642,21136404,8,a3 a5 b5 c4 c6 d5 e1,15,14,1,1,0
775181,265420,8,a3 a4 b1 b2 b5 b6 d1,15,14,1,1,0
775508,2181432340,8,a3 a5 b5 c6 d1 e2 f2,15,14,1,1,0
775593,2189691912,8,a4 b5 b6 d1 d6 e2 f2,15,14,1,1,0
779974,330448,8,a5 b1 b2 b4 b6 c5 d1,13,16,-3,1,0
780617,50403856,8,a5 b4 b6 c1 c5 e1 e2,12,17,-5,1,0
780760,2172652610,8,a2 b1 b5 b6 d6 e1 f2,14,15,-1,1,0
781045,34351184,8,a5 b1 b6 c2 d1 d2 e2,15,14,1,1,0
781078,17315984,8,a5 b2 b6 c1 c2 d2 e1,12,17,-5,1,0
781162,271188,8,a3 a5 b1 b3 b4 c2 d1,15,14,1,1,0
781251,2148280400,8,a5 b1 b6 c2 d1 d2 f2,14,15,-1,1,0
781284,17315858,8,a2 a5 b6 c1 c2 d2 e1,13,16,-3,1,0
781397,795220,8,a3 a5 b1 b4 c2 d1 d2,14,15,-1,1,0
781488,2164392724,8,a3 a5 b3 b4 c6 e1 f2,13,16,-3,1,0
781516,1090314,8,a2 a4 b3 b4 c2 c4 d3,17,12,5,1,0
781641,797008,8,a5 b1 b3 b6 c2 d1 d2,15,14,1,1,0
781674,84424720,8,a5 b6 c1 c2 d2 e1 e3,12,17,-5,1,0
781701,1090324,8,a3 a5 b3 b4 c2 c4 d3,15,14,1,1,0
781808,813136,8,a5 b1 b6 c2 c3 d1 d2,14,15,-1,1,0
781841,18364432,8,a5 b6 c1 c2 d2 d3 e1,13,16,-3,1,0
781957,1845328,8,a5 b1 b6 c2 d1 d2 d3,15,14,1,1,0
781990,17332240,8,a5 b6 c1 c2 c3 d2 e1,12,17,-5,1,0
782089,67905616,8,a5 b1 b6 c2 d1 d2 e3,14,15,-1,1,0
782122,17316112,8,a5 b3 b6 c1 c2 d2 e1,13,16,-3,1,0
782186,17306388,8,a3 a5 b3 b4 c1 d2 e1,12,17,-5,1,0
782205,2164392714,8,a2 a4 b3 b4 c6 e1 f2,15,14,1,1,0
782324,2172650260,8,a3 a5 b3 b4 d6 e1 f2,12,17,-5,1,0
782379,797264,8,a5 b1 b4 b6 c2 d1 d2,14,15,-1,1,0
782412,151533584,8,a5 b6 c1 c2 d2 e1 e4,13,16,-3,1,0
782454,829520,8,a5 b1 b6 c2 c4 d1 d2,15,14,1,1,0
782487,19413008,8,a5 b6 c1 c2 d2 d4 e1,12,17,-5,1,0
782517,2893904,8,a5 b1 b6 c2 d1 d2 d4,14,15,-1,1,0
782550,17348624,8,a5 b6 c1 c2 c4 d2 e1,13,16,-3,1,0
782569,79759426,8,a2 b1 b6 c5 d5 d6 e3,14,15,-1,1,0
782602,17316368,8,a5 b4 b6 c1 c2 d2 e1,12,17,-5,1,0
782611,2172650250,8,a2 a4 b3 b4 d6 e1 f2,14,15,-1,1,0
782645,797776,8,a5 b1 b5 b6 c2 d1 d2,15,14,1,1,0
782652,862288,8,a5 b1 b6 c2 c5 d1 d2,14,15,-1,1,0
782658,4991056,8,a5 b1 b6 c2 d1 d2 d5,15,14,1,1,0
782663,46204994,8,a2 b1 b6 c5 d5 d6 e2,15,14,1,1,0
782667,2160134210,8,a2 b1 b6 c5 d5 d6 f2,14,15,-1,1,0
782670,2176911362,8,a2 b6 c5 d5 d6 e1 f2,13,16,-3,1,0
782671,29427778,8,a2 b1 b6 c5 d5 d6 e1,14,15,-1,1,0
782695,285751312,8,a5 b6 c1 c2 d2 e1 e5,12,17,-5,1,0
782713,21510160,8,a5 b6 c1 c2 d2 d5 e1,13,16,-3,1,0
782714,9250880,8,b1 b6 c2 c5 d1 d2 d6,14,15,-1,1,0
782726,17381392,8,a5 b6 c1 c2 c5 d2 e1,12,17,-5,1,0
782730,25769984,8,b6 c1 c2 c5 d2 d6 e1,12,17,-5,1,0
782734,17316880,8,a5 b5 b6 c1 c2 d2 e1,13,16,-3,1,0
782739,554186768,8,a5 b6 c1 c2 d2 e1 e6,13,16,-3,1,0
782743,40202,8,a2 a4 b3 b5 b6 c1 c4,16,13,3,1,0
782761,44298,8,a2 a4 b3 b5 b6 c2 c4,17,12,5,1,0
782778,49876,8,a3 a5 b1 b2 b4 c3 c4,13,16,-3,1,0
782795,25300,8,a3 a5 b1 b2 b4 c2 c3,13,16,-3,1,0
782796,298250,8,a2 a4 b3 b5 b6 c4 d1,17,12,5,1,0
782797,560394,8,a2 a4 b3 b5 b6 c4 d2,16,13,3,1,0
782798,1084682,8,a2 a4 b3 b5 b6 c4 d3,17,12,5,1,0
782799,1065684,8,a3 a5 b1 b2 b4 c3 d3,13,16,-3,1,0
782800,541396,8,a3 a5 b1 b2 b4 c3 d2,12,17,-5,1,0
782801,16813322,8,a2 a4 b3 b5 b6 c4 e1,16,13,3,1,0
782802,33590538,8,a2 a4 b3 b5 b6 c4 e2,17,12,5,1,0
782803,21516418,8,a2 b2 c1 c3 d2 d5 e1,13,16,-3,1,0
782804,17387650,8,a2 b2 c1 c3 c5 d2 e1,12,17,-5,1,0
782805,17323138,8,a2 b2 b5 c1 c3 d2 e1,13,16,-3,1,0
782806,16794324,8,a3 a5 b1 b2 b4 c3 e1,12,17,-5,1,0
782807,554193026,8,a2 b2 c1 c3 d2 e1 e6,13,16,-3,1,0
782808,25710722,8,a2 b2 c1 c3 d2 d6 e1,12,17,-5,1,0
782809,17453186,8,a2 b2 c1 c3 c6 d2 e1,13,16,-3,1,0
782810,17324162,8,a2 b2 b6 c1 c3 d2 e1,12,17,-5,1,0
782890,2164264202,8,a2 a4 b3 b5 b6 e1 f2,15,14,1,1,0
782907,21631106,8,a2 b2 c1 c6 d2 d5 e1,14,15,-1,1,0
782923,17307794,8,a2 a5 b2 b6 c1 d2 e1,12,17,-5,1,0
782929,46346,8,a2 a4 b3 b5 c1 c2 c4,17,12,5,1,0
782931,144650,8,a2 a4 b3 b5 c1 c2 c6,17,12,5,1,0
782948,54538,8,a2 a4 b3 b5 c1 c3 c4,16,13,3,1,0
782967,103690,8,a2 a4 b3 b5 c1 c4 c5,16,13,3,1,0
782968,152212,8,a3 a5 b2 b4 c1 c3 c6,12,17,-5,1,0
782969,300298,8,a2 a4 b3 b5 c1 c4 d1,17,12,5,1,0
782970,562442,8,a2 a4 b3 b5 c1 c4 d2,16,13,3,1,0
782971,1086730,8,a2 a4 b3 b5 c1 c4 d3,17,12,5,1,0
782972,1196692,8,a3 a5 b2 b4 c3 c6 d3,13,16,-3,1,0
782973,672404,8,a3 a5 b2 b4 c3 c6 d2,12,17,-5,1,0
782974,410260,8,a3 a5 b2 b4 c3 c6 d1,13,16,-3,1,0
782975,16815370,8,a2 a4 b3 b5 c1 c4 e1,16,13,3,1,0
782976,33592586,8,a2 a4 b3 b5 c1 c4 e2,17,12,5,1,0
782977,34938948,8,a3 b1 c2 c5 d1 d3 e2,16,13,3,1,0
782978,39067716,8,a3 b1 c2 d1 d3 d5 e2,17,12,5,1,0
782979,33702548,8,a3 a5 b2 b4 c3 c6 e2,13,16,-3,1,0
782980,16925332,8,a3 a5 b2 b4 c3 c6 e1,12,17,-5,1,0
782981,34875460,8,a3 b1 b6 c2 d1 d3 e2,16,13,3,1,0
782982,35004484,8,a3 b1 c2 c6 d1 d3 e2,17,12,5,1,0
782983,43262020,8,a3 b1 c2 d1 d3 d6 e2,16,13,3,1,0
782984,295766024,8,a4 b6 c5 d4 d6 e1 e5,12,17,-5,1,0
783036,17306890,8,a2 a4 b3 b5 c1 d2 e1,15,14,1,1,0
783127,2164392596,8,a3 a5 b2 b4 c6 e1 f2,12,17,-5,1,0
783132,58634,8,a2 a4 b3 b5 c2 c3 c4,17,12,5,1,0
783151,90772,8,a3 a5 b2 b4 c2 c3 c5,12,17,-5,1,0
783154,566538,8,a2 a4 b3 b5 c2 c4 d2,17,12,5,1,0
783156,1131156,8,a3 a5 b2 b4 c3 c5 d3,12,17,-5,1,0
783158,344724,8,a3 a5 b2 b4 c3 c5 d1,12,17,-5,1,0
783159,16819466,8,a2 a4 b3 b5 c2 c4 e1,17,12,5,1,0
783161,34939200,8,b1 b3 c2 c5 d1 d3 e2,17,12,5,1,0
783163,33637012,8,a3 a5 b2 b4 c3 c5 e2,12,17,-5,1,0
783165,34875712,8,b1 b3 b6 c2 d1 d3 e2,17,12,5,1,0
783167,43262272,8,b1 b3 c2 d1 d3 d6 e2,17,12,5,1,0
783187,664842,8,a2 a4 b3 b5 c2 c6 d2,17,12,5,1,0
783192,16917770,8,a2 a4 b3 b5 c2 c6 e1,17,12,5,1,0
783198,621285508,8,a3 b2 c1 d2 e1 e3 e6,12,17,-5,1,0
783280,33827152,8,a5 b1 b3 b6 c2 d1 e2,16,13,3,1,0
783318,58004,8,a3 a5 b2 b4 c2 c3 c4,13,16,-3,1,0
783319,53908,8,a3 a5 b2 b4 c1 c3 c4,12,17,-5,1,0
