unique_id,canonical_bitmask,orientations,canonical_coords,black_remaining,white_remaining,diff_black_minus_white,parity_possible
492471,67699345,8,a1 a5 b2 b4 c5 d2 e3,11,18,-7,0
492473,37758242,8,a2 a6 b3 b5 c2 d5 e2,18,11,7,0
492476,84413057,8,a1 b2 b4 b6 d2 e1 e3,11,18,-7,0
492478,92799617,8,a1 b2 b4 d2 d6 e1 e3,11,18,-7,0
492480,1077945634,8,a2 a6 b3 b5 c2 d5 f1,18,11,7,0
492497,1320226,8,a2 a6 b3 b5 c2 d1 d3,18,11,7,0
492498,18940561,8,a1 a5 b2 b4 c5 d4 e1,11,18,-7,0
492500,69272209,8,a1 a5 b2 b4 c5 d4 e3,11,18,-7,0
492502,34612514,8,a2 a6 b3 b5 c2 d3 e2,18,11,7,0
492505,86509697,8,a1 b2 b6 d2 d4 e1 e3,11,18,-7,0
492507,94896257,8,a1 b2 d2 d4 d6 e1 e3,11,18,-7,0
492509,1074799906,8,a2 a6 b3 b5 c2 d3 f1,18,11,7,0
492523,25232017,8,a1 a5 b2 b4 c5 d6 e1,11,18,-7,0
492525,75563665,8,a1 a5 b2 b4 c5 d6 e3,11,18,-7,0
492527,33826082,8,a2 a6 b3 b5 c2 d1 e2,18,11,7,0
492530,1644175688,8,a4 b1 b3 c2 e2 e6 f1,18,11,7,0
492532,1107435848,8,a4 b1 b3 c2 c6 e2 f1,18,11,7,0
492535,83952273,8,a1 a5 b2 b4 c5 e1 e3,11,18,-7,0
492537,285278865,8,a1 a5 b2 b4 c5 e1 e5,11,18,-7,0
492539,84412561,8,a1 a5 b2 b6 d2 e1 e3,11,18,-7,0
492541,92799121,8,a1 a5 b2 d2 d6 e1 e3,11,18,-7,0
492543,1610622242,8,a2 a6 b3 b5 c2 e6 f1,18,11,7,0
492555,167781666,8,a2 a6 b3 b5 c2 e2 e4,18,11,7,0
492558,84478081,8,a1 b2 b6 c5 d2 e1 e3,11,18,-7,0
492560,92864641,8,a1 b2 c5 d2 d6 e1 e3,11,18,-7,0
492562,1111499104,8,a6 b1 b3 c2 d5 e2 f1,18,11,7,0
492573,352848001,8,a1 b2 b6 d2 e1 e3 e5,11,18,-7,0
492575,361234561,8,a1 b2 d2 d6 e1 e3 e5,11,18,-7,0
492577,1107305762,8,a2 a6 b3 b5 c2 e2 f1,18,11,7,0
492586,92801153,8,a1 b2 b6 d2 d6 e1 e3,11,18,-7,0
492588,1644175712,8,a6 b1 b3 c2 e2 e6 f1,18,11,7,0
492723,5506338,8,a2 a6 b3 b5 d1 d3 d5,18,11,7,0
492724,19399313,4,a1 a5 b2 b4 d2 d4 e1,11,18,-7,0
492726,19464833,8,a1 b2 b4 c5 d2 d4 e1,11,18,-7,0
492728,38798626,8,a2 a6 b3 b5 d3 d5 e2,18,11,7,0
492731,19401345,8,a1 b2 b4 b6 d2 d4 e1,11,18,-7,0
492733,27787905,8,a1 b2 b4 d2 d4 d6 e1,11,18,-7,0
492735,1078986018,8,a2 a6 b3 b5 d3 d5 f1,18,11,7,0
492749,25690769,8,a1 a5 b2 b4 d2 d6 e1,11,18,-7,0
492751,76022417,8,a1 a5 b2 b4 d2 d6 e3,11,18,-7,0
492753,38012194,8,a2 a6 b3 b5 d1 d5 e2,18,11,7,0
492756,1778393160,8,a4 b1 c2 e2 e4 e6 f1,18,11,7,0
492758,1241653320,8,a4 b1 c2 c6 e2 e4 f1,18,11,7,0
492760,285737617,4,a1 a5 b2 b4 d2 e1 e5,11,18,-7,0
492762,1614808354,4,a2 a6 b3 b5 d5 e6 f1,18,11,7,0
492774,171967778,8,a2 a6 b3 b5 d5 e2 e4,18,11,7,0
492777,17369729,8,a1 b2 b4 b6 c5 d2 e1,11,18,-7,0
492779,25756289,8,a1 b2 b4 c5 d2 d6 e1,11,18,-7,0
492781,1212155170,8,a2 a6 b3 b5 d5 e4 f1,18,11,7,0
492792,285739649,8,a1 b2 b4 b6 d2 e1 e5,11,18,-7,0
492794,294126209,8,a1 b2 b4 d2 d6 e1 e5,11,18,-7,0
492796,1111491874,8,a2 a6 b3 b5 d5 e2 f1,18,11,7,0
492805,25692801,8,a1 b2 b4 b6 d2 d6 e1,11,18,-7,0
492807,1614808416,8,a6 b1 b3 b5 d5 e6 f1,18,11,7,0
492920,27263633,8,a1 a5 b2 b4 d4 d6 e1,11,18,-7,0
492922,77595281,8,a1 a5 b2 b4 d4 d6 e3,11,18,-7,0
492924,34866466,8,a2 a6 b3 b5 d1 d3 e2,18,11,7,0
492927,1644208200,8,a4 b1 c2 c4 e2 e6 f1,18,11,7,0
492929,1107468360,8,a4 b1 c2 c4 c6 e2 f1,18,11,7,0
492932,19464337,8,a1 a5 b2 c5 d2 d4 e1,11,18,-7,0
492934,287310481,8,a1 a5 b2 b4 d4 e1 e5,11,18,-7,0
492936,19400849,8,a1 a5 b2 b6 d2 d4 e1,11,18,-7,0
492938,27787409,8,a1 a5 b2 d2 d4 d6 e1,11,18,-7,0
492940,1611662626,8,a2 a6 b3 b5 d3 e6 f1,18,11,7,0
492952,168822050,8,a2 a6 b3 b5 d3 e2 e4,18,11,7,0
492955,19466369,8,a1 b2 b6 c5 d2 d4 e1,11,18,-7,0
492957,27852929,8,a1 b2 c5 d2 d4 d6 e1,11,18,-7,0
492959,1111531616,8,a6 b1 c2 c4 d5 e2 f1,18,11,7,0
492970,287836289,8,a1 b2 b6 d2 d4 e1 e5,11,18,-7,0
492972,296222849,8,a1 b2 d2 d4 d6 e1 e5,11,18,-7,0
492974,1107338336,8,a6 b1 b5 c2 c4 e2 f1,18,11,7,0
492983,27789441,8,a1 b2 b6 d2 d4 d6 e1,11,18,-7,0
492985,1615856736,8,a6 b1 b5 d3 d5 e6 f1,18,11,7,0
493059,92275345,8,a1 a5 b2 b4 d6 e1 e3,11,18,-7,0
493061,293601937,8,a1 a5 b2 b4 d6 e1 e5,11,18,-7,0
493063,2172650129,8,a1 a5 b2 b4 d6 e1 f2,11,18,-7,0
493065,4832101666,8,a2 a6 b3 b5 d1 e6 f3,18,11,7,0
493077,168035618,8,a2 a6 b3 b5 d1 e2 e4,18,11,7,0
493080,1648369736,8,a4 b1 c2 d5 e2 e6 f1,18,11,7,0
493082,1111629896,8,a4 b1 c2 c6 d5 e2 f1,18,11,7,0
493093,1644176456,8,a4 b1 b5 c2 e2 e6 f1,18,11,7,0
493095,1107436616,8,a4 b1 b5 c2 c6 e2 f1,18,11,7,0
493104,1644306504,8,a4 b1 c2 c6 e2 e6 f1,18,11,7,0
493119,285802641,8,a1 a5 b2 c5 d2 e1 e5,11,18,-7,0
493121,17369233,8,a1 a5 b2 b6 c5 d2 e1,11,18,-7,0
493123,25755793,8,a1 a5 b2 c5 d2 d6 e1,11,18,-7,0
493125,1614816290,8,a2 a6 b5 c2 d5 e6 f1,18,11,7,0
493134,285739153,8,a1 a5 b2 b6 d2 e1 e5,11,18,-7,0
493136,294125713,8,a1 a5 b2 d2 d6 e1 e5,11,18,-7,0
493138,1644168482,8,a2 a6 b3 b5 e2 e6 f1,18,11,7,0
493144,25692305,8,a1 a5 b2 b6 d2 d6 e1,11,18,-7,0
493146,1614808162,8,a2 a6 b1 b5 d5 e6 f1,18,11,7,0
493198,285804673,8,a1 b2 b6 c5 d2 e1 e5,11,18,-7,0
493200,294191233,8,a1 b2 c5 d2 d6 e1 e5,11,18,-7,0
493202,1111499872,8,a6 b1 b5 c2 d5 e2 f1,18,11,7,0
493211,25757825,8,a1 b2 b6 c5 d2 d6 e1,11,18,-7,0
493213,1614816352,8,a6 b1 b5 c2 d5 e6 f1,18,11,7,0
493246,294127745,8,a1 b2 b6 d2 d6 e1 e5,11,18,-7,0
493248,1644176480,8,a6 b1 b5 c2 e2 e6 f1,18,11,7,0
495002,608401,8,a1 a5 b2 b6 c3 c5 d2,11,18,-7,0
495004,1090658,8,a2 a6 b1 b5 c2 c4 d3,18,11,7,0
495006,304226,8,a2 a6 b1 b5 c2 c4 d1,18,11,7,0
495007,16861329,8,a1 a5 b2 b6 c3 c5 e1,11,18,-7,0
495009,67192977,8,a1 a5 b2 b6 c3 c5 e3,11,18,-7,0
495011,33596514,8,a2 a6 b1 b5 c2 c4 e2,18,11,7,0
495014,1645216066,8,a2 b1 b3 d3 e2 e6 f1,18,11,7,0
495016,1108476226,8,a2 b1 b3 c6 d3 e2 f1,18,11,7,0
495018,1073783906,8,a2 a6 b1 b5 c2 c4 f1,18,11,7,0
495036,2640017,8,a1 a5 b2 b6 c3 d2 d4,11,18,-7,0
495038,4490338,8,a2 a6 b1 b5 c4 d1 d5,18,11,7,0
495040,67651729,8,a1 a5 b2 b6 c3 d2 e3,11,18,-7,0
495042,37782626,8,a2 a6 b1 b5 c4 d5 e2,18,11,7,0
495045,1779433538,8,a2 b1 d3 e2 e4 e6 f1,18,11,7,0
495047,1242693698,8,a2 b1 c6 d3 e2 e4 f1,18,11,7,0
495049,1077970018,8,a2 a6 b1 b5 c4 d5 f1,18,11,7,0
495066,1344610,8,a2 a6 b1 b5 c4 d1 d3,18,11,7,0
495067,18892945,8,a1 a5 b2 b6 c3 d4 e1,11,18,-7,0
495069,69224593,8,a1 a5 b2 b6 c3 d4 e3,11,18,-7,0
495071,34636898,8,a2 a6 b1 b5 c4 d3 e2,18,11,7,0
495074,1645248578,8,a2 b1 c4 d3 e2 e6 f1,18,11,7,0
495076,1108508738,8,a2 b1 c4 c6 d3 e2 f1,18,11,7,0
495078,1074824290,8,a2 a6 b1 b5 c4 d3 f1,18,11,7,0
495092,25184401,8,a1 a5 b2 b6 c3 d6 e1,11,18,-7,0
495094,75516049,8,a1 a5 b2 b6 c3 d6 e3,11,18,-7,0
495096,33850466,8,a2 a6 b1 b5 c4 d1 e2,18,11,7,0
495099,1645215818,8,a2 a4 b1 d3 e2 e6 f1,18,11,7,0
495101,1108475978,8,a2 a4 b1 c6 d3 e2 f1,18,11,7,0
495103,83904657,8,a1 a5 b2 b6 c3 e1 e3,11,18,-7,0
495105,285231249,8,a1 a5 b2 b6 c3 e1 e5,11,18,-7,0
495107,2164279441,4,a1 a5 b2 b6 c3 e1 f2,11,18,-7,0
495109,2172666001,8,a1 a5 b2 c3 d6 e1 f2,11,18,-7,0
495111,1610646626,8,a2 a6 b1 b5 c4 e6 f1,18,11,7,0
495123,167806050,8,a2 a6 b1 b5 c4 e2 e4,18,11,7,0
495126,1649410114,8,a2 b1 d3 d5 e2 e6 f1,18,11,7,0
495128,1112670274,8,a2 b1 c6 d3 d5 e2 f1,18,11,7,0
495130,1112539234,8,a2 a6 b1 d3 d5 e2 f1,18,11,7,0
495141,1645216834,8,a2 b1 b5 d3 e2 e6 f1,18,11,7,0
495143,1108476994,8,a2 b1 b5 c6 d3 e2 f1,18,11,7,0
495145,1107330146,8,a2 a6 b1 b5 c4 e2 f1,18,11,7,0
495154,1645346882,8,a2 b1 c6 d3 e2 e6 f1,18,11,7,0
495156,1645215842,8,a2 a6 b1 d3 e2 e6 f1,18,11,7,0
495336,2689169,8,a1 a5 b2 b6 c5 d2 d4,11,18,-7,0
495338,4465762,8,a2 a6 b1 b5 c2 d1 d5,18,11,7,0
495340,67700881,8,a1 a5 b2 b6 c5 d2 e3,11,18,-7,0
495342,37758050,8,a2 a6 b1 b5 c2 d5 e2,18,11,7,0
495345,1778385218,8,a2 b1 b3 e2 e4 e6 f1,18,11,7,0
495347,1241645378,8,a2 b1 b3 c6 e2 e4 f1,18,11,7,0
495349,1077945442,8,a2 a6 b1 b5 c2 d5 f1,18,11,7,0
495366,1320034,8,a2 a6 b1 b5 c2 d1 d3,18,11,7,0
495367,18942097,8,a1 a5 b2 b6 c5 d4 e1,11,18,-7,0
495369,69273745,8,a1 a5 b2 b6 c5 d4 e3,11,18,-7,0
495371,34612322,8,a2 a6 b1 b5 c2 d3 e2,18,11,7,0
495374,1644200258,8,a2 b1 b3 c4 e2 e6 f1,18,11,7,0
495376,1107460418,8,a2 b1 b3 c4 c6 e2 f1,18,11,7,0
495378,1074799714,8,a2 a6 b1 b5 c2 d3 f1,18,11,7,0
495392,25233553,8,a1 a5 b2 b6 c5 d6 e1,11,18,-7,0
495394,75565201,8,a1 a5 b2 b6 c5 d6 e3,11,18,-7,0
495396,33825890,8,a2 a6 b1 b5 c2 d1 e2,18,11,7,0
495399,1644167498,8,a2 a4 b1 b3 e2 e6 f1,18,11,7,0
495401,1107427658,8,a2 a4 b1 b3 c6 e2 f1,18,11,7,0
495403,83953809,8,a1 a5 b2 b6 c5 e1 e3,11,18,-7,0
495405,285280401,8,a1 a5 b2 b6 c5 e1 e5,11,18,-7,0
495407,2164328593,8,a1 a5 b2 b6 c5 e1 f2,11,18,-7,0
495409,2239758481,8,a1 a5 b2 d6 e1 e3 f2,11,18,-7,0
495411,1610622050,8,a2 a6 b1 b5 c2 e6 f1,18,11,7,0
495423,167781474,8,a2 a6 b1 b5 c2 e2 e4,18,11,7,0
495426,1648361794,8,a2 b1 b3 d5 e2 e6 f1,18,11,7,0
495428,1111621954,8,a2 b1 b3 c6 d5 e2 f1,18,11,7,0
495430,1111490914,8,a2 a6 b1 b3 d5 e2 f1,18,11,7,0
495441,1644168514,8,a2 b1 b3 b5 e2 e6 f1,18,11,7,0
495443,1107428674,8,a2 b1 b3 b5 c6 e2 f1,18,11,7,0
495453,1644298562,8,a2 b1 b3 c6 e2 e6 f1,18,11,7,0
495455,1644167522,8,a2 a6 b1 b3 e2 e6 f1,18,11,7,0
495588,5506146,8,a2 a6 b1 b5 d1 d3 d5,18,11,7,0
495590,69732497,8,a1 a5 b2 b6 d2 d4 e3,11,18,-7,0
495592,38798434,8,a2 a6 b1 b5 d3 d5 e2,18,11,7,0
495595,1778417730,8,a2 b1 c4 e2 e4 e6 f1,18,11,7,0
495597,1241677890,8,a2 b1 c4 c6 e2 e4 f1,18,11,7,0
495599,1078985826,8,a2 a6 b1 b5 d3 d5 f1,18,11,7,0
495613,76023953,8,a1 a5 b2 b6 d2 d6 e3,11,18,-7,0
495615,38012002,8,a2 a6 b1 b5 d1 d5 e2,18,11,7,0
495618,1778384970,8,a2 a4 b1 e2 e4 e6 f1,18,11,7,0
495620,1241645130,8,a2 a4 b1 c6 e2 e4 f1,18,11,7,0
495633,171967586,8,a2 a6 b1 b5 d5 e2 e4,18,11,7,0
495636,1782579266,8,a2 b1 d5 e2 e4 e6 f1,18,11,7,0
495638,1245839426,8,a2 b1 c6 d5 e2 e4 f1,18,11,7,0
495640,1212154978,8,a2 a6 b1 b5 d5 e4 f1,18,11,7,0
495651,1778385986,8,a2 b1 b5 e2 e4 e6 f1,18,11,7,0
495653,1241646146,8,a2 b1 b5 c6 e2 e4 f1,18,11,7,0
495655,1111491682,8,a2 a6 b1 b5 d5 e2 f1,18,11,7,0
495664,1778516034,8,a2 b1 c6 e2 e4 e6 f1,18,11,7,0
495666,1778384994,8,a2 a6 b1 e2 e4 e6 f1,18,11,7,0
495777,27265169,8,a1 a5 b2 b6 d4 d6 e1,11,18,-7,0
495779,77596817,8,a1 a5 b2 b6 d4 d6 e3,11,18,-7,0
495781,34866274,8,a2 a6 b1 b5 d1 d3 e2,18,11,7,0
495784,1644200010,8,a2 a4 b1 c4 e2 e6 f1,18,11,7,0
495786,1107460170,8,a2 a4 b1 c4 c6 e2 f1,18,11,7,0
495788,85985425,8,a1 a5 b2 b6 d4 e1 e3,11,18,-7,0
495790,287312017,8,a1 a5 b2 b6 d4 e1 e5,11,18,-7,0
495792,2166360209,4,a1 a5 b2 b6 d4 e1 f2,11,18,-7,0
495794,2174746769,8,a1 a5 b2 d4 d6 e1 f2,11,18,-7,0
495796,1611662434,8,a2 a6 b1 b5 d3 e6 f1,18,11,7,0
495808,168821858,8,a2 a6 b1 b5 d3 e2 e4,18,11,7,0
495811,1648394306,8,a2 b1 c4 d5 e2 e6 f1,18,11,7,0
495813,1111654466,8,a2 b1 c4 c6 d5 e2 f1,18,11,7,0
495815,1111523426,8,a2 a6 b1 c4 d5 e2 f1,18,11,7,0
495826,1644201026,8,a2 b1 b5 c4 e2 e6 f1,18,11,7,0
495828,1107461186,8,a2 b1 b5 c4 c6 e2 f1,18,11,7,0
495838,1644331074,8,a2 b1 c4 c6 e2 e6 f1,18,11,7,0
495840,1644200034,8,a2 a6 b1 c4 e2 e6 f1,18,11,7,0
495911,92276881,8,a1 a5 b2 b6 d6 e1 e3,11,18,-7,0
495913,293603473,8,a1 a5 b2 b6 d6 e1 e5,11,18,-7,0
495915,2172651665,8,a1 a5 b2 b6 d6 e1 f2,11,18,-7,0
495917,4832101474,8,a2 a6 b1 b5 d1 e6 f3,18,11,7,0
495929,168035426,8,a2 a6 b1 b5 d1 e2 e4,18,11,7,0
495932,1648361546,8,a2 a4 b1 d5 e2 e6 f1,18,11,7,0
495934,1111621706,8,a2 a4 b1 c6 d5 e2 f1,18,11,7,0
495945,1644168266,8,a2 a4 b1 b5 e2 e6 f1,18,11,7,0
495947,1107428426,8,a2 a4 b1 b5 c6 e2 f1,18,11,7,0
495956,1644298314,8,a2 a4 b1 c6 e2 e6 f1,18,11,7,0
495962,352323729,8,a1 a5 b2 b6 e1 e3 e5,11,18,-7,0
495965,2172715153,8,a1 a5 b2 c5 d6 e1 f2,11,18,-7,0
495967,1744831586,8,a2 a6 b1 b5 e4 e6 f1,18,11,7,0
495975,2432698513,4,a1 a5 b2 b6 e1 e5 f2,11,18,-7,0
495977,2441085073,8,a1 a5 b2 d6 e1 e5 f2,11,18,-7,0
495979,1644168290,8,a2 a6 b1 b5 e2 e6 f1,18,11,7,0
495984,18790483042,4,a2 a6 b1 b5 e6 f1 f5,18,11,7,0
496036,1648362562,8,a2 b1 b5 d5 e2 e6 f1,18,11,7,0
496038,1111622722,8,a2 b1 b5 c6 d5 e2 f1,18,11,7,0
496048,1648492610,8,a2 b1 c6 d5 e2 e6 f1,18,11,7,0
496050,1648361570,8,a2 a6 b1 d5 e2 e6 f1,18,11,7,0
496082,1644299330,8,a2 b1 b5 c6 e2 e6 f1,18,11,7,0
497271,2703505,8,a1 a5 b2 c3 c5 d2 d4,11,18,-7,0
497273,4498466,8,a2 a6 b5 c2 c4 d1 d5,18,11,7,0
497275,67715217,8,a1 a5 b2 c3 c5 d2 e3,11,18,-7,0
497277,37790754,8,a2 a6 b5 c2 c4 d5 e2,18,11,7,0
497280,83905153,8,a1 b2 b4 b6 c3 e1 e3,11,18,-7,0
497282,92291713,8,a1 b2 b4 c3 d6 e1 e3,11,18,-7,0
497284,1077978146,8,a2 a6 b5 c2 c4 d5 f1,18,11,7,0
497300,1352738,8,a2 a6 b5 c2 c4 d1 d3,18,11,7,0
497301,18956433,8,a1 a5 b2 c3 c5 d4 e1,11,18,-7,0
497303,69288081,8,a1 a5 b2 c3 c5 d4 e3,11,18,-7,0
497305,34645026,8,a2 a6 b5 c2 c4 d3 e2,18,11,7,0
497308,86001793,8,a1 b2 b6 c3 d4 e1 e3,11,18,-7,0
497310,94388353,8,a1 b2 c3 d4 d6 e1 e3,11,18,-7,0
497312,1074832418,8,a2 a6 b5 c2 c4 d3 f1,18,11,7,0
497326,25247889,8,a1 a5 b2 c3 c5 d6 e1,11,18,-7,0
497328,75579537,8,a1 a5 b2 c3 c5 d6 e3,11,18,-7,0
497330,33858594,8,a2 a6 b5 c2 c4 d1 e2,18,11,7,0
497333,1645216072,8,a4 b1 b3 d3 e2 e6 f1,18,11,7,0
497335,1108476232,8,a4 b1 b3 c6 d3 e2 f1,18,11,7,0
497337,83968145,4,a1 a5 b2 c3 c5 e1 e3,11,18,-7,0
497339,285294737,8,a1 a5 b2 c3 c5 e1 e5,11,18,-7,0
497342,92291217,8,a1 a5 b2 c3 d6 e1 e3,11,18,-7,0
497344,1610654754,8,a2 a6 b5 c2 c4 e6 f1,18,11,7,0
497356,167814178,8,a2 a6 b5 c2 c4 e2 e4,18,11,7,0
497359,83970177,8,a1 b2 b6 c3 c5 e1 e3,11,18,-7,0
497361,92356737,8,a1 b2 c3 c5 d6 e1 e3,11,18,-7,0
497363,1112539488,8,a6 b1 b3 d3 d5 e2 f1,18,11,7,0
497374,352340097,8,a1 b2 b6 c3 e1 e3 e5,11,18,-7,0
497376,360726657,8,a1 b2 c3 d6 e1 e3 e5,11,18,-7,0
497378,1107338274,8,a2 a6 b5 c2 c4 e2 f1,18,11,7,0
497387,92293249,8,a1 b2 b6 c3 d6 e1 e3,11,18,-7,0
497389,1645216096,8,a6 b1 b3 d3 e2 e6 f1,18,11,7,0
497519,5538850,8,a2 a6 b5 c4 d1 d3 d5,18,11,7,0
497521,18956929,8,a1 b2 b4 c3 c5 d4 e1,11,18,-7,0
497523,38831138,8,a2 a6 b5 c4 d3 d5 e2,18,11,7,0
497526,18893441,8,a1 b2 b4 b6 c3 d4 e1,11,18,-7,0
497528,27280001,8,a1 b2 b4 c3 d4 d6 e1,11,18,-7,0
497530,1079018530,8,a2 a6 b5 c4 d3 d5 f1,18,11,7,0
497544,76038289,8,a1 a5 b2 c3 d2 d6 e3,11,18,-7,0
497546,38044706,8,a2 a6 b5 c4 d1 d5 e2,18,11,7,0
497549,1779433544,8,a4 b1 d3 e2 e4 e6 f1,18,11,7,0
497551,1242693704,8,a4 b1 c6 d3 e2 e4 f1,18,11,7,0
497564,172000290,8,a2 a6 b5 c4 d5 e2 e4,18,11,7,0
497567,16861825,8,a1 b2 b4 b6 c3 c5 e1,11,18,-7,0
497569,25248385,8,a1 b2 b4 c3 c5 d6 e1,11,18,-7,0
497571,1212187682,8,a2 a6 b5 c4 d5 e4 f1,18,11,7,0
497582,285231745,8,a1 b2 b4 b6 c3 e1 e5,11,18,-7,0
497584,293618305,8,a1 b2 b4 c3 d6 e1 e5,11,18,-7,0
497586,1111524386,8,a2 a6 b5 c4 d5 e2 f1,18,11,7,0
497595,25184897,8,a1 b2 b4 b6 c3 d6 e1,11,18,-7,0
497597,1610646880,8,a6 b1 b3 b5 c4 e6 f1,18,11,7,0
497697,27279505,8,a1 a5 b2 c3 d4 d6 e1,11,18,-7,0
497699,77611153,8,a1 a5 b2 c3 d4 d6 e3,11,18,-7,0
497701,34898978,8,a2 a6 b5 c4 d1 d3 e2,18,11,7,0
497704,1645248584,8,a4 b1 c4 d3 e2 e6 f1,18,11,7,0
497706,1108508744,8,a4 b1 c4 c6 d3 e2 f1,18,11,7,0
497708,287326353,4,a1 a5 b2 c3 d4 e1 e5,11,18,-7,0
497710,1611695138,4,a2 a6 b5 c4 d3 e6 f1,18,11,7,0
497722,168854562,8,a2 a6 b5 c4 d3 e2 e4,18,11,7,0
497725,18958465,8,a1 b2 b6 c3 c5 d4 e1,11,18,-7,0
497727,27345025,8,a1 b2 c3 c5 d4 d6 e1,11,18,-7,0
497729,1112572000,8,a6 b1 c4 d3 d5 e2 f1,18,11,7,0
497740,287328385,8,a1 b2 b6 c3 d4 e1 e5,11,18,-7,0
497742,295714945,8,a1 b2 c3 d4 d6 e1 e5,11,18,-7,0
497744,1108378658,8,a2 a6 b5 c4 d3 e2 f1,18,11,7,0
497753,27281537,8,a1 b2 b6 c3 d4 d6 e1,11,18,-7,0
497755,1611695200,8,a6 b1 b5 c4 d3 e6 f1,18,11,7,0
497824,293617809,8,a1 a5 b2 c3 d6 e1 e5,11,18,-7,0
497826,4832134178,4,a2 a6 b5 c4 d1 e6 f3,18,11,7,0
497838,168068130,8,a2 a6 b5 c4 d1 e2 e4,18,11,7,0
497841,1649410120,8,a4 b1 d3 d5 e2 e6 f1,18,11,7,0
497843,1112670280,8,a4 b1 c6 d3 d5 e2 f1,18,11,7,0
497854,1645216840,8,a4 b1 b5 d3 e2 e6 f1,18,11,7,0
497856,1108477000,8,a4 b1 b5 c6 d3 e2 f1,18,11,7,0
497865,1645346888,8,a4 b1 c6 d3 e2 e6 f1,18,11,7,0
497871,1644200994,4,a2 a6 b5 c4 e2 e6 f1,18,11,7,0
497921,285296769,8,a1 b2 b6 c3 c5 e1 e5,11,18,-7,0
497923,293683329,8,a1 b2 c3 c5 d6 e1 e5,11,18,-7,0
497925,1112540256,8,a6 b1 b5 d3 d5 e2 f1,18,11,7,0
497934,25249921,8,a1 b2 b6 c3 c5 d6 e1,11,18,-7,0
497936,1610654816,8,a6 b1 b5 c2 c4 e6 f1,18,11,7,0
497969,293619841,8,a1 b2 b6 c3 d6 e1 e5,11,18,-7,0
497971,1644201056,8,a6 b1 b5 c4 e2 e6 f1,18,11,7,0
498885,5514274,8,a2 a6 b5 c2 d1 d3 d5,18,11,7,0
498887,69795985,8,a1 a5 b2 c5 d2 d4 e3,11,18,-7,0
498889,38806562,8,a2 a6 b5 c2 d3 d5 e2,18,11,7,0
498892,85985921,8,a1 b2 b4 b6 d4 e1 e3,11,18,-7,0
498894,94372481,8,a1 b2 b4 d4 d6 e1 e3,11,18,-7,0
498896,1078993954,8,a2 a6 b5 c2 d3 d5 f1,18,11,7,0
498910,76087441,8,a1 a5 b2 c5 d2 d6 e3,11,18,-7,0
498912,38020130,8,a2 a6 b5 c2 d1 d5 e2,18,11,7,0
498915,1778385224,8,a4 b1 b3 e2 e4 e6 f1,18,11,7,0
498917,1241645384,8,a4 b1 b3 c6 e2 e4 f1,18,11,7,0
498930,171975714,8,a2 a6 b5 c2 d5 e2 e4,18,11,7,0
498933,83954305,8,a1 b2 b4 b6 c5 e1 e3,11,18,-7,0
498935,92340865,8,a1 b2 b4 c5 d6 e1 e3,11,18,-7,0
498937,1212163106,8,a2 a6 b5 c2 d5 e4 f1,18,11,7,0
498948,352324225,8,a1 b2 b4 b6 e1 e3 e5,11,18,-7,0
498950,360710785,8,a1 b2 b4 d6 e1 e3 e5,11,18,-7,0
498952,1111499810,8,a2 a6 b5 c2 d5 e2 f1,18,11,7,0
498961,92277377,8,a1 b2 b4 b6 d6 e1 e3,11,18,-7,0
498963,1744831840,8,a6 b1 b3 b5 e4 e6 f1,18,11,7,0
499063,27328657,8,a1 a5 b2 c5 d4 d6 e1,11,18,-7,0
499065,77660305,8,a1 a5 b2 c5 d4 d6 e3,11,18,-7,0
499067,34874402,8,a2 a6 b5 c2 d1 d3 e2,18,11,7,0
499070,1644200264,8,a4 b1 b3 c4 e2 e6 f1,18,11,7,0
499072,1107460424,8,a4 b1 b3 c4 c6 e2 f1,18,11,7,0
499074,86048913,4,a1 a5 b2 c5 d4 e1 e3,11,18,-7,0
499076,287375505,8,a1 a5 b2 c5 d4 e1 e5,11,18,-7,0
499079,94371985,8,a1 a5 b2 d4 d6 e1 e3,11,18,-7,0
499081,1611670562,8,a2 a6 b5 c2 d3 e6 f1,18,11,7,0
499093,168829986,8,a2 a6 b5 c2 d3 e2 e4,18,11,7,0
499096,86050945,8,a1 b2 b6 c5 d4 e1 e3,11,18,-7,0
499098,94437505,8,a1 b2 c5 d4 d6 e1 e3,11,18,-7,0
499100,1111523680,8,a6 b1 b3 c4 d5 e2 f1,18,11,7,0
499111,354420865,8,a1 b2 b6 d4 e1 e3 e5,11,18,-7,0
499113,362807425,8,a1 b2 d4 d6 e1 e3 e5,11,18,-7,0
499115,1107330400,8,a6 b1 b3 b5 c4 e2 f1,18,11,7,0
499124,94374017,8,a1 b2 b6 d4 d6 e1 e3,11,18,-7,0
499126,1644200288,8,a6 b1 b3 c4 e2 e6 f1,18,11,7,0
499197,92340369,8,a1 a5 b2 c5 d6 e1 e3,11,18,-7,0
499199,293666961,8,a1 a5 b2 c5 d6 e1 e5,11,18,-7,0
499202,4832109602,8,a2 a6 b5 c2 d1 e6 f3,18,11,7,0
499214,168043554,8,a2 a6 b5 c2 d1 e2 e4,18,11,7,0
499217,1648361800,8,a4 b1 b3 d5 e2 e6 f1,18,11,7,0
499219,1111621960,8,a4 b1 b3 c6 d5 e2 f1,18,11,7,0
